用户性别,用户教育程度,收入程度,支出程度,浏览次数,上期还款差额,信用卡额度,平均本期账单最低还款额,平均消费笔数,平均本期账单金额,是否逾期
1,3,0.0,12.07919244104804,490,1.1990772222222255,20.75187266666667,12.51229411111111,0.8888888888888888,13.270171888888889,0
1,3,0.0,11.687429337786236,452,-0.5518890181945668,11.776448465360435,16.1876444814556,0.6298110566829951,12.58201239748077,0
1,2,15.26074,11.957266387660058,5270,-0.5300357333333281,21.765254066666667,19.638870866666664,0.0,20.726786333333333,0
1,3,0.0,12.19841816847827,108,0.002216127272727242,20.658142363636358,18.61487485454546,0.09090909090909091,4.886323309090909,0
1,4,0.0,9.883932186317379,912,13.688217125,0.0,0.0,0.0,6.5317585,1
1,4,0.0,11.910327707434043,805,0.20636350000000014,19.971270999999998,17.474175166666665,0.6666666666666666,0.0,0
1,3,15.130505083333334,11.148389720254348,210,-0.46253286111110903,14.145796555555556,18.096234027777783,1.5833333333333333,5.528272861111112,0
1,4,0.0,12.93213231679388,960,1.6577886071428534,18.344069999999995,14.602574821428572,1.3571428571428572,8.680211250000001,0
1,4,12.882564857142857,11.181543964705883,720,-1.8794352500000002,19.604286000000002,16.915096,1.5,17.06470975,0
1,3,14.079376625,11.0054559659668,1200,-0.7068665454545453,14.836670818181817,18.340861999999998,0.36363636363636365,13.888960636363635,0
1,2,0.0,12.20594571335074,651,-1.0203953870967748,20.350435629032265,16.005661596774193,1.0806451612903225,14.162092596774189,0
1,4,13.940086263157893,11.551425021052635,376,-2.7202675053763468,20.243244666666627,16.37435435483871,2.0,10.470734301075272,0
1,2,0.0,11.06634602747254,182,0.06519131918497933,19.910017650254787,16.535602831918556,2.796264855687606,8.541698237690998,0
1,3,0.0,12.084218215158929,136,-4.1721536,12.238949199999999,17.879937599999998,1.8,3.9969916,0
1,3,0.0,10.468243723880605,24,-2.0832015909090913,20.178459590909092,18.732313363636365,4.136363636363637,9.147911272727272,1
1,3,0.0,11.575009283185844,30,0.0,0.0,0.9934841249999999,0.0,0.0,0
1,3,0.0,11.595097075514886,1060,-1.1158912699619918,13.493174372623557,17.062052581749057,1.9809885931558935,13.288297068441073,0
1,3,14.895786571428571,11.145155599999994,132,4.65896931730769,18.901754711538477,16.09639100961539,2.4326923076923075,17.220000682692305,0
1,3,0.0,11.60532338831616,780,0.0,0.0,18.56680775,0.0,0.0,1
1,3,0.0,13.381433458333335,88,0.48631431818180815,20.26205849999999,17.784032727272724,0.022727272727272728,20.746332999999996,0
1,4,0.0,11.494964533678761,756,-0.30595271134022184,18.766933886597926,16.62940221649485,1.6701030927835052,16.713806082474235,1
1,3,0.0,11.017372104477612,115,4.237769666666667,19.460445,16.90824266666667,0.6666666666666666,19.343669000000002,1
1,2,15.836104,11.767063443516932,330,-0.13350332258063347,0.0,19.1791925483871,3.032258064516129,20.882577677419345,1
1,3,0.0,13.338999419913407,330,7.741483240223474,19.16798591061459,15.803801868715091,0.40782122905027934,17.186908192737416,0
1,2,0.0,12.450236809999973,945,0.6574735976095649,20.628142326693254,17.77744982071712,0.21115537848605578,14.287542960159342,0
1,4,0.0,12.372172535796771,585,-0.0692103666666668,16.027436966666667,16.777507633333332,0.5666666666666667,6.951227133333333,0
1,3,7.904157419354839,11.936124525000007,2868,1.2178206734693884,20.99368667346938,18.062504816326534,3.5306122448979593,16.86929993877551,1
1,3,9.06349,13.051084329113927,1488,1.1380994629629626,19.457553870370376,16.678052574074073,0.7777777777777778,8.005946555555557,0
1,3,0.0,11.45073484757507,1425,-1.4975385384615318,14.429770791208792,18.044768120879127,1.5494505494505495,10.307067263736265,0
1,4,0.0,11.667909391935487,456,-1.1232043437499932,15.670425312499992,18.12196445833334,0.8125,9.594702645833332,0
1,4,0.0,12.230030416956998,3781,1.3726513214285712,19.460444999999996,16.80652257142857,0.17857142857142858,4.251279642857143,0
1,2,12.473854,11.711995444034391,12,-1.0015392400000014,14.888462520000003,18.63076504,1.08,11.17845992,0
1,4,14.554821200000001,12.704004695396675,418,1.0263079432485345,16.01633728571429,16.53704446771038,0.5675146771037182,10.272787878669279,0
1,2,14.856741,13.647411797136009,390,-2.3671429999999987,21.069882999999997,18.724385,2.0,18.248294,0
1,4,13.522536666666667,11.61164303080082,520,-0.8767524620689695,17.28173948965519,15.307434882758624,0.6827586206896552,10.947208875862069,0
1,3,0.0,11.050884447368421,84,11.950734500000003,20.664417999999998,9.450734749999999,0.0,6.169636124999999,0
2,4,16.059248,12.629801639386185,612,0.7732005217391311,12.992334543478261,17.792392521739135,1.673913043478261,10.914886065217392,0
1,3,0.0,11.84291178396437,588,3.518899370030592,18.75162949541284,12.10062058715597,0.908256880733945,15.018710321100922,0
1,3,0.0,10.28280314458646,1518,12.77498063768116,17.21482314492753,13.791433275362316,1.4202898550724639,20.54520552173915,0
1,4,14.970532500000001,12.412399130136981,2600,4.382660249999999,19.892193799999998,14.962955299999999,0.65,6.8025988,0
1,2,11.461461,10.784669650697627,160,0.9171175402298708,20.108654764367806,18.122567597701117,0.6551724137931034,20.5586821321839,0
2,4,0.0,12.031468491017977,42,0.30904262406015626,17.922174180451126,17.335410969924812,0.6766917293233082,13.0823145112782,0
1,3,0.0,11.155431368421054,184,-3.032717531645572,16.920935151898743,17.391151661392414,1.1930379746835442,11.545642829113921,0
1,3,0.0,11.748085572508614,7532,-0.9198114794520524,16.6521321369863,16.820462191780823,1.6849315068493151,6.431876260273974,0
1,4,12.55173133043478,11.97243375334145,370,-0.9422424255319175,11.929799510638302,18.911658936170216,2.106382978723404,17.19722259574468,0
1,2,0.0,12.393213336538468,1248,1.070529277548621,16.526710703005325,15.054734212139044,1.225103123158515,11.544522202121394,0
1,4,0.0,10.434426161538463,528,9.970505799999998,20.285431400000007,16.613463799999987,0.44,19.774308240000003,0
1,4,0.0,12.826852946182683,504,0.0,21.27882533333334,18.936365952380957,0.2857142857142857,0.0,0
1,4,0.0,12.108929871635608,918,-0.147463134920633,17.276190825396807,18.036666523809522,0.6666666666666666,10.624746103174603,0
1,3,9.891804636363636,10.462602692442907,33,-1.9309420212765893,20.06246317021277,17.24584808510638,1.702127659574468,14.261724297872341,0
1,3,14.68660625,12.064253340659343,1048,0.19588120588235824,20.369365911764703,16.76482623529412,1.8235294117647058,14.770540264705883,1
1,2,14.805423000000001,10.906823860927153,336,-2.2246641398416926,12.815125126649045,19.323382385224264,1.4274406332453826,16.663061145118768,0
1,2,0.0,12.72351353658537,225,-0.13505764485981242,8.565010953271031,16.429509130841122,1.3738317757009346,0.0,0
1,2,0.0,11.214878023195876,315,0.022563000000005218,20.063814666666662,17.56372233333333,0.1111111111111111,20.048441000000004,0
1,2,0.0,12.340229106542047,90,-1.8320861228406624,19.68555831669878,15.782647481765832,1.021113243761996,10.676987310940499,0
1,3,0.0,11.707376855871907,414,1.4605071428571144,11.301922488095247,17.402466232142853,1.6369047619047619,17.001626886904756,0
2,3,0.0,11.645133077669913,638,-0.5117077510287835,19.215257360082518,16.427804517489715,0.9619341563786008,13.506829646090582,0
1,4,0.0,10.505060108374385,260,-0.4104497777777816,18.361832999999994,15.728601444444443,0.0,17.416211333333333,0
2,4,0.0,11.587987399239546,840,1.7966372800000014,15.722479480000002,17.9441436,0.04,5.86133728,0
1,3,0.0,11.611676684955754,140,-0.4454126842105275,13.213646017543864,18.421749350877196,1.3157894736842106,4.154960438596491,1
1,2,0.0,10.38386348939185,156,0.0,20.664417999999998,17.827774249999997,0.0,0.0,0
1,4,0.0,11.593496871490336,352,-1.1329525714285715,19.971270999999998,17.97796214285714,2.142857142857143,0.0,0
1,3,12.875169285714286,11.953492741424817,896,0.0,0.0,0.0,0.0,0.0,0
1,4,14.94144875,10.807306362694302,496,1.8983170869565242,17.162831000000015,15.184226246376804,1.9710144927536233,12.023157130434786,1
1,4,0.0,11.577511786343601,70,-0.40340946153846247,21.08732107692307,18.707173923076923,0.5384615384615384,9.550350615384614,0
1,3,0.0,12.046841244067805,1064,-0.02399377272727854,16.627183318181817,18.346457954545453,0.2727272727272727,13.880835772727272,0
1,3,14.256586666666665,12.197733926256078,1463,-5.707227410526318,12.389724357894725,15.509701494736841,1.6526315789473685,9.589751178947369,0
1,3,13.063517,10.571487605381172,814,-0.02604380722891797,10.597484120481932,18.18731344578313,0.9036144578313253,10.283872951807227,0
1,3,10.916238,12.186279155339824,48,2.6469369999999977,20.099973374999998,16.673463625000004,3.5,11.782479874999998,1
1,3,11.77097409090909,10.982933720958822,700,0.0,20.664417999999998,18.361832999999997,0.0,0.0,0
1,4,11.065557333333333,14.278154129645625,637,3.369441714285724,13.289795272108849,13.85499549659864,1.034013605442177,11.934505469387755,0
2,3,0.0,11.867075195121947,1804,-0.2283798225806457,22.545350591397824,20.046972709677398,1.086021505376344,18.831019999999988,1
1,2,14.798166583333334,13.361593447204978,456,1.0879665384615436,19.135707384615383,17.252274,0.7692307692307693,18.931945000000002,0
1,4,0.0,12.296680491803285,320,-0.3687576099999976,19.67468147499994,10.862295889999993,0.585,15.19900640500001,0
1,2,0.0,12.967386533190565,440,5.170373278350517,18.481945381443303,14.578781268041238,0.7731958762886598,14.070216546391753,0
1,3,0.0,10.78574854140129,2016,1.2657998399999997,19.05452023999999,17.020062040000006,2.16,12.14815504,0
1,3,0.0,12.435386275041076,854,7.974916854545453,14.256547145454542,11.40637150909091,1.3272727272727274,13.403274036363632,0
1,3,0.0,9.08998341916167,1204,-0.3629110638297899,16.355246106382978,14.60478544680851,7.595744680851064,14.506788095744684,0
2,2,14.347927666666665,12.376048719999993,3630,-0.9743523425925851,20.27652381481482,19.184942629629628,0.8703703703703703,19.719466787037046,0
1,3,15.563713230769231,11.77273847783252,495,-1.437632500000003,15.181153227272723,17.172055727272724,6.181818181818182,13.82684809090909,0
1,3,10.720984333333334,12.460545776353632,1176,-1.7103273064516067,20.60249220967741,16.56230908064516,1.7903225806451613,13.466325387096777,1
1,4,0.0,10.476208033536588,1560,-0.6184322899999728,19.637379870000007,17.383266299999995,0.02,6.261937119999996,0
1,3,16.059248,12.433360339822999,781,-1.832456833333337,20.509039666666666,17.580753833333333,0.6666666666666666,14.966027333333331,0
1,4,0.0,9.566784054735034,992,6.883568714285712,13.115594999999997,10.880828857142857,1.8571428571428572,16.84408557142857,0
1,4,0.0,12.782936375675671,1150,8.064247708333337,18.124745125,8.025706375,0.3333333333333333,17.011328708333334,0
1,3,0.0,11.0393479385965,217,-0.49492512000000133,18.860425559999996,18.02166738,0.74,15.434146960000005,0
1,2,0.0,11.472857068376074,80,-0.17811256896551342,18.880846648275845,14.730987455172404,1.8758620689655172,13.96890452068966,0
1,2,0.0,12.66851197419353,646,-1.8631189438775522,19.79833805612246,15.441312377551013,2.5510204081632653,10.973685596938783,0
1,3,0.0,11.467844356649426,904,-2.790287999999995,18.511755285714287,16.996370285714285,1.1428571428571428,17.961645571428573,0
1,3,0.0,11.677299632152591,207,-1.839252644067793,15.54884752542372,17.84989254237289,0.3898305084745763,10.224529593220343,0
1,4,0.0,12.505165882352944,1820,0.7381289500000001,18.218862249999994,17.627950600000002,0.0,16.879587800000003,0
1,3,0.0,12.071403327160496,264,1.6886104,19.868073733333333,17.224060833333336,1.3,8.4103716,0
0,4,14.176031,10.542780769607868,686,-0.052590333333331074,20.032044666666664,17.66074066666667,0.3333333333333333,13.37321,1
1,3,0.0,10.067647484477934,3916,-4.4988968666666675,15.963721533333334,14.509322399999999,1.9333333333333333,15.900726399999998,0
1,3,13.86771842857143,11.937979957511406,414,0.28310487820511376,17.35673898717947,17.21951487820514,1.2371794871794872,15.289276250000004,0
2,3,0.0,11.86656183333333,324,0.03874172000000087,19.89046720000001,16.65059492,1.52,4.794016699999999,0
1,4,12.7960045,11.543491933926331,1404,-2.2930059663461577,19.737922668269213,17.01981134134615,1.0240384615384615,17.332098139423074,0
1,3,0.0,11.575914438775513,840,-0.16118655813953353,19.147675023255815,16.913831139534878,0.0,18.458949209302332,0
1,3,0.0,10.920376628787881,528,1.1182131470588317,19.926754588235298,10.426233088235294,0.5588235294117647,19.346211764705885,0
1,3,0.0,10.849622153846157,1827,-5.3628922499999945,19.466499444444445,17.94787447222222,1.6666666666666667,6.7678885555555555,1
1,4,14.282819777777778,11.002595999137153,140,-0.164424846153846,18.361832999999994,15.504023153846155,0.6153846153846154,17.241693538461536,0
2,4,0.0,11.092130950437324,480,10.19230661403509,21.19881117543861,11.968284140350878,1.1228070175438596,16.852940964912275,0
1,3,0.0,13.695418852360508,906,4.25572672727273,21.622312999999995,17.156028636363633,2.909090909090909,21.168211181818183,0
2,3,0.0,12.439164202586209,144,-0.7243456764705982,13.282875970588238,17.395608764705884,1.2058823529411764,18.37332452941176,0
1,4,0.0,10.109094559999999,1515,-1.1099716969696996,14.76130706060606,17.821284545454542,0.030303030303030304,8.571532424242426,0
2,3,14.001567999999999,12.242891421947483,1053,1.5617409047619013,20.410764761904762,18.414523619047618,1.8095238095238095,10.415658047619049,0
1,4,0.0,11.877118709981175,4060,7.797296752808987,16.65506142696628,13.166832539325835,0.550561797752809,15.293163910112362,0
1,4,0.0,10.356710922077927,1456,-3.852556783783797,0.0,18.788522405405402,4.594594594594595,19.275804621621624,0
1,2,0.0,11.700043690987105,304,-4.108786548387096,20.798289999999966,18.166105750000014,1.7258064516129032,13.543520999999998,0
1,4,0.0,11.143402771428578,2585,-0.7414885999999985,12.556694950000006,11.087229675,0.2,9.74213285,0
1,3,8.091714,13.712551981074933,168,-0.16554628571428154,20.703071428571427,18.50198985714286,1.8571428571428572,20.538231142857143,0
1,4,0.0,9.405033567307694,1071,-0.9338053846153862,20.664418000000005,18.92612069230769,2.230769230769231,19.69693792307692,1
1,4,12.732153333333331,10.201993966101693,828,-2.3559145000000026,17.989174875,18.00302275,1.0,15.63964166666667,1
1,2,0.0,11.003596457473188,98,1.3846514344978242,14.479039104803453,16.049959443231433,0.4126637554585153,13.511122504366815,0
1,2,0.0,11.430293009483705,2189,-1.4299484444444488,14.874486592592595,18.497635370370364,1.7407407407407407,13.013638703703704,0
2,3,0.0,11.529460274509802,2226,1.526746000000002,13.329538749999998,15.96224764285714,0.9285714285714286,8.840559107142857,0
1,4,0.0,11.490618266211609,336,-2.058005000000005,19.460445,17.320545000000003,0.0,17.330748,0
1,4,0.0,11.493752669144989,510,-0.17209464999999824,20.664418000000005,18.341940949999998,0.25,20.4365412,0
1,3,0.0,11.959612054924227,891,-0.3503040666666646,15.5220038,18.75233766666667,6.466666666666667,16.48161706666667,0
1,3,0.0,11.053502149837144,1892,-1.7436392037037045,21.016163148148145,18.60057231481482,1.4259259259259258,18.639222666666672,0
1,3,0.0,10.950935164767762,874,2.6811374093750153,16.073233984375058,15.913821768750001,3.025,17.939566518749988,0
1,4,0.0,11.984554765706807,169,-1.8479911276595722,21.903508999999985,18.168034957446817,0.23404255319148937,10.30927514893617,0
1,3,0.0,10.868792646666668,294,2.561858523900579,18.671681068833593,14.816719988527725,1.3709369024856597,7.156687827915872,0
1,4,0.0,10.120685272727274,1359,-1.6123727142857192,18.090612696428582,18.65838304464284,0.8392857142857143,12.020597928571433,1
1,3,0.0,11.538424191304362,7230,27.15390033333334,11.220630777777778,8.167838055555556,0.5,20.08725105555556,0
1,2,14.487988222222222,11.489226123711342,825,1.1228836226415098,20.619578867924535,18.442960415094337,5.811320754716981,0.0,0
1,2,0.0,12.791288498076911,1200,-0.39249437837837675,12.712761405405407,14.687329729729726,0.8378378378378378,7.544528567567568,1
1,4,0.0,12.239032567441862,1350,-0.7306501875000055,20.701580243749984,18.359748474999996,1.1125,13.731044149999988,0
1,2,14.956617,11.15693073496239,1180,2.6160479767441878,20.87258346511627,18.515080302325575,3.2093023255813953,14.09409786046512,0
1,4,0.0,10.815806732638888,112,-0.19352329629630205,18.297851425925924,17.84655562962963,0.7777777777777778,16.9219567962963,0
1,3,15.100240666666666,12.086764112994366,270,0.2378217313432831,10.616819000000003,17.236690492537306,0.23880597014925373,8.470211298507461,0
1,3,0.0,9.957662061433448,56,3.8325811666666656,12.241221999999999,15.531049333333334,0.8333333333333334,14.71119833333333,0
1,4,0.0,11.24784083568906,468,-9.163809351351354,19.971270999999998,18.022666108108105,1.7297297297297298,11.031736432432435,0
1,2,13.700328481012658,12.078892537796987,630,3.0815430463458195,16.907930549019667,14.413846593582884,5.8449197860962565,8.860152044563284,0
1,3,0.0,11.670967933908058,66,3.4831489181818185,14.123420945454544,15.300211872727267,2.6636363636363636,11.82246120909091,0
